133553	1120049
95719	32698
45533	34266
141342	70970
6767	1106103
12210	1112574
531351	531348
66751	693143
31353	286562
1481	1108267
38846	1128407
22566	10435
144701	1128975
101263	1139928
217984	1112369
1026	1129798
85299	575292
248395	1113828
77829	470511
56115	62718
30895	1152277
3233	1125467
672064	6130
124734	1108167
22229	1103383
100961	60169
66751	1135750
27606	124734
6213	128
126926	126909
130	13960
6639	591017
1365	1114605
78552	33818
134199	164885
31489	1130780
173863	116790
280876	1115291
49660	3237
562940	1127619
6196	28387
107251	107252
177998	1110515
128203	128202
35	1128985
8591	167205
66596	362926
853115	853116
762980	1136446
20602	12199
54129	578780
35	46431
2696	1123239
58268	137956
8687	38000
503883	646913
35	82098
626574	1154012
117	149669
293974	1125469
4637	164
46491	389715
2654	463825
35	593105
5348	1108050
14429	1103031
574009	594900
427606	1050679
3233	1114222
6343	1125992
1999	1131471
714208	189774
23507	23502
9716	28674
24966	145176
50336	13269
421481	375825
10169	1107067
56115	135130
99023	578306
199571	46431
430329	127940
10169	39131
22835	1110563
75969	1128935
83746	294239
73119	14429
9586	1120138
346292	1152958
1365	1114388
154023	1112106
80491	80515
60159	399370
117	28471
152483	583318
752684	1135955
4330	1103676
521207	521269
45605	1131639
2440	1117786
634902	634975
2658	696346
15670	12558
27199	148399
8619	36145
506	1102364
1365	1119140
219976	1116410
61312	1105231
35	1128204
118260	230300
24043	928873
262121	1114442
59798	27174
278394	627024
54132	1128985
10981	1102873
14083	1103016
219446	1112426
3218	1106492
1272	1120962
5959	545647
1997	7032
671293	1132443
35	561238
205196	628766
815096	205196
16819	126793
20601	1121537
114308	63835
11093	39199
72908	93923
642894	643239
13212	1105148
128540	387795
38722	81350
1959	1152896
22883	22876
127033	1108267
202639	1123087
35797	100961
10531	686532
39199	39210
642894	1131301
35797	1050679
1365	1110998
166989	1110028
194609	126128
7047	14549
8581	1120059
3229	1105718
27627	105899
154047	1112106
8703	51866
400455	368657
46491	51834
35	1033
27606	111866
77438	158172
5966	1107861
39403	130
6910	263553
4330	1109439
1365	1131748
205196	1130568
35	593091
6169	170338
58540	181782
82920	1129367
23507	649731
195792	19045
35	640617
41417	1113551
562123	560936
34266	34263
1481	1111614
114	1118332
27510	1110998
71904	95718
232860	1113084
714289	714208
521269	1125993
44455	227178
227178	593240
4804	12182
35	41714
210871	1117476
6238	84459
12182	1106418
35	801170
28202	1114629
12158	12199
141160	917493
16471	1104787
2665	1113035
653628	1133930
8872	1125092
154982	1130934
77829	3112
5454	1130680
33301	1022969
82090	82087
35	1127913
648121	1131420
35797	1116629
8872	229635
103482	27514
73162	1134320
117	28278
75695	911198
746058	367312
35	1109199
164885	447224
35	178727
1365	949318
62676	312409
3243	1110947
3236	3233
108962	159897
35490	1116410
1365	648232
910	340075
119686	987188
8874	1153816
5064	1121176
52847	1131471
2440	1119295
19621	649739
28412	6217
108963	108962
318187	1116922
13717	38000
22886	1120444
633585	40605
64271	1152244
1365	950052
167670	1123068
906	1136397
6910	169279
40605	884094
45603	1104647
39890	242663
4804	1153262
936	129558
55770	1114777
1365	184918
127033	416455
287787	634975
110162	110163
4330	1110438
187354	1117786
160732	1128853
36131	17208
12350	12195
226698	1122304
644363	645016
22563	3220
561613	561568
210872	35
192850	272720
672070	1132443
117	33013
2653	1116842
11339	211432
38722	65650
644448	1131314
28487	1153056
33895	1103960
733167	1154276
3220	40922
375605	1119505
241821	1152711
523394	714975
124296	51834
216878	1117618
1272	93923
12439	105057
1365	853150
96851	594387
8594	8591
434	267003
114	6196
62347	62333
14062	1154459
259701	1114331
8079	105057
1365	436796
3101	110162
158812	1127812
195361	1111304
135464	1133004
3231	20850
8872	1152761
16008	1105531
16485	1109891
14428	1103969
43639	469504
193347	612306
103531	1107171
18770	531351
646286	6913
2654	1107861
430574	1105622
682508	1132857
27174	25184
18536	1106854
6213	193742
133550	1109891
82920	35
643735	643734
593201	594649
6767	69397
8224	1153866
114966	1125258
286513	177993
28359	35863
578646	1128319
523010	1140543
3220	1132706
40124	1104258
219218	1112417
15429	35854
96847	594025
163235	1109873
198866	73327
32260	94713
449841	1123093
642593	1131163
84021	1106298
14807	1111240
23070	74698
2653	102406
155738	155736
103531	656048
2696	469504
6741	1153160
75694	214472
16008	523394
4330	1136393
633030	633031
3229	82098
14549	1103038
137868	1110000
643221	1131257
45189	192734
8865	785678
141160	1131345
147870	1132434
645571	645897
8865	1129570
33904	1110546
13213	1152143
73146	1108389
5062	1120563
142268	134316
128	1114125
134320	23069
177993	1110515
1365	1132968
116528	1110438
51180	50381
9716	1153262
608326	1129683
1272	1102625
358866	358894
6935	1115670
35061	240791
137359	1118286
13652	13654
83847	1130678
20193	1153879
20193	1108597
593060	1128977
40135	13686
6378	1129208
628667	628668
94229	1111733
261040	1117184
35	69284
6775	1111240
33818	78549
94416	1106764
50980	73972
644448	1131258
31927	1129572
39127	116087
77758	1131745
62676	14083
2696	99025
117316	117315
12182	28640
235678	689439
10186	86840
79809	79817
10798	18619
18832	81350
6213	1129096
15889	1110024
40125	1104258
34257	1111186
26850	1114605
646913	1131359
23546	27230
28290	308529
7032	1109439
273949	1114992
75318	1121569
910	755217
646289	6913
22241	1103383
503883	646809
54129	578646
131117	152219
34257	1106771
123825	1154276
87363	593328
42156	1118120
73162	714879
3229	396412
5348	911198
35	198443
463	58454
13658	1115959
193352	1129835
6378	1122425
134219	1112075
240321	675649
82920	1127913
340299	74427
573553	1138970
239800	95718
120817	1109873
20193	566653
205192	578337
910	48550
14531	592830
714289	1154230
45533	1116974
12197	68495
341188	1117942
2440	49843
3192	310742
35	132806
15429	175576
35	1153943
70442	1107215
144679	1114239
10798	10183
10430	3095
14545	1103038
93923	6941
8865	103515
153063	561610
12337	1129683
108963	1095507
1481	1114864
41216	1104300
78994	662279
12195	1131611
23738	1153064
6334	1107067
38205	1153942
4584	28278
910	1122460
1997	1109439
8865	647408
714256	714260
179180	139865
6925	372862
575292	1131734
733534	948147
648112	1131420
3229	1152673
23070	87915
36140	112378
51879	22883
41714	1033
6311	1114864
709113	1134031
648369	1131414
3229	1112767
79809	1121659
153598	1113459
575077	594649
12576	56709
194609	1129572
594511	1153899
15076	25702
561364	642827
1365	1110494
49811	3233
14531	1152308
2354	1113852
57119	592986
143801	284025
49482	631052
3220	1131728
75693	214472
13205	1105148
246618	1113742
6910	662416
3235	1114222
171954	820662
289885	1115701
31353	1124844
675756	1132505
57119	606647
37888	1108389
6238	10793
12347	16451
1481	1153891
15889	1118388
46887	1111788
1952	1107215
399370	60159
1213	1154525
19231	1107572
20584	1106849
7532	1121603
77826	3112
2658	1135899
34257	1116974
522338	1132864
6213	1113459
114	976334
262108	1114442
28267	1152896
521183	521251
15889	175909
6130	1154123
12576	574710
51866	27535
579008	1128978
231198	1153195
6213	399339
887	595056
35	1050679
3191	105865
35	575331
85452	1120169
261040	110164
4330	1112929
3218	277263
6214	95589
3112	103529
31353	1107567
642894	1131335
613409	1129907
20193	1138091
3229	1128868
601462	1129367
12195	1107319
8875	18582
3243	368431
80491	314459
688849	1133010
3231	1128536
289780	801170
7537	314459
503883	577331
136767	348437
40	116552
13195	1120731
35490	64271
7297	7276
3218	35070
108047	578898
134315	23069
36167	20528
22229	595193
592975	592986
137380	1108728
8224	11342
941	20180
230879	1132948
12198	12199
649731	1131464
31083	1123068
42848	1116835
69198	231198
73327	1105810
6213	6224
135464	1135589
640617	259702
20180	91853
3217	1000012
8703	502574
142268	1110209
593104	1129015
509379	1125393
44514	210871
34263	1122642
6169	1130567
39890	523394
114	124064
81350	892139
19621	6184
170798	656231
145176	1112723
46470	1105450
89547	28471
8865	608292
259772	1114336
853114	853116
19621	1128846
8224	601567
131317	411005
38771	1104191
215912	31932
3191	1106789
20193	1130657
17476	1103162
117	341188
38205	108047
10174	10186
12169	1119471
39130	346243
108974	66794
5055	1104851
459213	1123530
4329	510718
2354	1107140
101811	101662
6935	1000012
166420	1119751
237489	2665
288	1118092
578669	1128943
28964	1125944
159897	310653
3191	642827
82666	101143
7047	1135082
400473	131117
270600	1114838
13658	198443
643734	643777
114	191404
12182	155736
25805	1108167
575077	608190
134128	1113182
17208	1152633
67292	1105530
70281	1105672
1481	1119295
35852	41732
8224	1111788
11339	45061
174418	307336
6925	1114526
6125	1107572
6213	1385
65074	714748
23116	1105433
693143	573535
753265	753047
714260	559804
202639	144408
3231	68463
643069	1131192
133553	105856
8874	395075
3220	69397
33325	1110256
75674	1109957
157401	1118017
17476	1122425
56112	1104999
459216	1123530
626530	626574
7867	1138027
662416	1123188
35	1103985
35	229635
28957	28964
17488	1103162
459214	1123530
523574	1154229
171954	1110256
105865	193932
3229	35922
16008	3192
645046	1131301
307336	285675
853115	853155
503877	1131374
3085	83449
2354	10186
31353	10531
193354	1129835
10169	49660
3243	1113739
82920	81714
579008	1128943
31083	48066
12195	1132285
591016	1128856
12350	101811
4584	1120020
131318	411005
115188	1107728
20592	20593
114	1114125
334153	1117618
28278	1107312
13656	1120431
65650	1105450
102884	9513
8703	353541
6910	431206
114	28227
54844	1104946
6214	38480
4330	69418
230884	1132486
592993	593105
6923	93923
645088	645084
3229	1130915
6639	568045
6767	1120444
28287	387795
408885	1154173
887	299197
6814	315266
63915	145215
82920	259702
35	210871
42221	989397
240791	1113438
179702	1152859
18834	1152944
3229	948299
3191	308920
28290	1104999
6152	299195
8687	1102751
10981	23507
10435	22566
74920	1105877
54129	594543
189655	559804
684972	395547
106590	1129994
136665	23258
11335	11325
10531	1130634
2440	49847
284023	1152959
28350	1109957
28504	1139928
213279	197783
40886	1121459
25805	1121063
643199	1131198
5348	342802
642894	1131180
286513	1131557
38205	61069
582343	1128437
39890	51045
504	1102364
56167	1117184
27895	105057
2658	1130676
14430	1119216
23507	1109392
22875	1110947
8874	8875
35	1128227
35	646809
137790	128203
105865	193931
27246	1110390
35061	503871
145315	649944
910	67292
5600	1117833
5959	1102625
35	1129778
235679	235670
75969	1128856
6210	1120731
260979	1114388
10169	20850
27631	20528
89416	1106546
1694	39474
10531	1129442
643221	1131236
16843	1152259
35	35061
74921	1105877
17201	1118245
54131	1128982
6196	1120731
126912	103543
6130	1132461
35	44368
642621	1131258
4584	1031453
13195	1107312
79817	1131466
137849	1115291
3192	5086
55968	892139
941	28265
3236	601561
348305	193352
6923	1155073
60170	399370
1997	1108551
6213	1129243
92065	1106671
74937	1105877
576973	1128208
2665	1130808
93555	284025
27530	27531
6334	200480
202639	1117348
85688	97892
2654	27250
6155	1126029
35	81722
593240	1136791
2698	1114192
97645	33907
31353	31927
753047	1136631
87915	23070
14430	1103969
31489	40583
644577	1131305
193347	193354
123556	141160
608191	70970
116790	345340
910	242637
34961	22883
118424	118436
616336	689439
10796	93320
513189	787016
117	39403
28387	1107312
73323	1105810
43165	1131195
101261	101263
12576	1129573
368605	1153003
35	594900
853115	19621
18777	73146
671052	1132406
578646	1153900
644093	1131236
15429	10169
77758	613409
87915	1153786
22564	22566
578337	1132486
202520	1115701
735303	735311
10796	1110947
445938	315266
83461	954315
35	1123756
20602	1108167
144408	3229
123825	1131464
2696	1113035
78511	575402
642930	1131184
35061	144701
593329	87363
5348	2695
35	1153280
644577	1131301
593544	1128982
198653	1130539
10177	12198
34263	87482
13654	1115959
6318	1121057
662572	431206
2658	1131607
119761	143801
739816	1140548
6213	1113182
467383	1128977
118559	1121739
46491	1118823
58268	13024
77826	470511
95718	32698
6213	28202
5348	1118083
633081	40605
83826	1106287
4584	28287
112787	1120444
42156	1152179
3085	30973
582139	1130680
756061	1136447
28851	54131
354004	1118546
887	64519
633031	633030
578306	578347
3229	447250
20193	1116839
103543	126912
20193	1130653
253762	23116
100701	1107041
647315	1154076
35	415693
54132	594387
238401	1125386
628500	1130600
54129	117316
27203	1106418
114	28387
910	1126044
641976	1131150
189721	1129518
6378	28473
346243	521251
446610	300071
267824	69198
33823	1119004
466170	66794
24966	1104449
6214	124064
817774	820661
910	1152194
22431	49847
210872	210871
1365	950305
3232	20850
1956	1111899
93318	1126050
118259	118260
3231	104840
15892	1116146
19231	1153736
2354	1130539
108983	108962
27543	1135125
1365	83826
133615	1128531
10531	31336
20601	12158
521855	519353
137790	2354
6169	1114629
389715	107252
27510	1128990
642847	642681
22386	1107010
77438	1153262
171954	1135750
83449	218682
41714	190706
577331	1128227
384428	1120019
562067	1127566
65212	23116
205192	1132968
648112	1131421
120084	1140543
14531	1105932
15984	158098
545647	582511
654339	1131741
177998	583318
39127	1128927
175548	753070
103482	1114388
4330	118436
573535	693143
117	38480
198443	190697
74975	1107041
35	1114331
4804	1112574
593560	593559
3191	310742
684531	684372
4335	1121254
141342	1119708
8224	133615
6334	3231
12576	28290
2663	1119671
300806	1133010
13966	13960
3229	7022
739816	1135894
12576	63832
574264	576795
6346	1106103
35	97645
35	1153853
166825	1118388
578337	99023
27623	1104182
628888	628764
632874	40583
46547	1786
24966	1131267
1272	552469
20193	1153877
18812	510715
18777	1112686
1272	1108167
32083	1113995
139738	1108834
8703	173884
262178	1114442
19621	649730
9708	181782
24966	1106370
16437	152219
56119	1105221
23507	217852
197054	1125092
18832	18833
37541	1119140
375825	1119623
74749	10186
129042	1121313
593209	593210
117328	1115166
3220	429805
126926	103543
116081	116087
20193	1152244
689152	289085
416867	1121537
151430	1115670
6184	1120731
103528	103529
16451	118436
628458	628459
20178	38829
102938	143676
48781	1134865
18811	1106401
13686	1272
145215	141868
35	1128945
3229	1108209
69392	1132461
17798	1119987
5086	1105698
2658	1130808
35863	134060
239810	359067
16461	1105603
130	345340
19621	330148
180301	1110628
203646	1116569
4330	119956
134314	134316
2665	99023
1365	1136422
87915	1110209
368657	400455
5086	3187
8865	395075
31353	1123576
45605	975567
561581	646440
117	206259
77108	77112
272720	192850
2440	1120650
3231	1153169
561581	561582
38845	1107010
368431	30901
191222	191216
264556	335042
32083	1153933
1688	647413
202522	446271
28202	325497
9708	1153003
263279	1114502
85352	577086
278403	627024
910	1135137
57932	6925
18773	167656
31353	1063773
85449	1120169
709518	1134056
6913	431206
4584	6196
45189	1132385
30895	144679
35	647408
576725	576795
35	1128959
114	193742
3222	1103737
6939	1116922
887	35490
178209	1000012
645084	1131277
22229	243483
4660	18615
14430	1103031
87482	34266
85452	1152290
315789	1138027
5869	1110520
1688	1134022
107569	1107385
1481	1113934
458439	1123493
7041	1120880
124064	6220
95188	1110579
910	1116569
35	1133196
37483	1130539
85688	6539
3229	1126037
28287	128540
14529	239829
35	190697
62718	127033
578365	578306
910	1105530
13652	83746
1272	1129208
81714	81722
7296	763181
52515	300806
141171	1121569
20193	1153889
10796	30895
54131	59715
28487	206259
232605	25413
58758	1688
78555	78557
2658	696345
46887	1153106
2440	1000012
3191	561364
157805	6539
8821	1102761
19621	1106287
28964	1125402
28287	308529
19621	240791
260121	1114352
73972	50980
887	10796
264347	1153183
237521	2665
129287	907845
118435	118436
13208	1105148
7272	7297
321004	1117049
175909	112787
82920	1119708
36802	1108389
84021	1133047
219239	12247
8961	1133390
235683	235670
573964	787016
910	636511
4330	1104449
3231	1113926
39165	1131137
592996	1128978
634904	634975
3220	120039
192870	1111186
644843	1131274
814836	1138619
112378	1121459
13658	294239
1026	1105231
12638	119761
282700	1115375
35	1129027
15076	708945
1953	1153724
46452	1153091
397590	1120650
10435	208345
7297	763181
39131	1106330
39127	1105932
1688	1103985
45052	1131266
19621	1126044
46501	1153275
52003	1104809
36140	350373
15429	1107572
575077	117316
54132	593921
70970	593068
38205	1128997
3231	8821
212097	1112071
20857	1127863
65212	1154042
22874	22876
10177	15429
578845	578645
205196	628764
27895	1122580
683294	1132857
263486	1114512
24974	1112723
763010	1136446
28227	20526
193932	1111240
155158	397590
675649	1132505
3231	3237
62329	251756
52007	1104809
16819	646195
4329	395547
23258	168410
24974	1104258
108962	108963
34257	1122642
3229	1108834
711994	1134197
255628	1135589
1246	6125
566664	3085
6741	348437
22563	1103394
35	1130856
100197	193931
1688	44368
6213	299195
252715	601561
8961	1103610
74975	38845
58436	1114239
84020	1106298
340078	928873
43698	1129442
16471	1126044
182094	197054
643239	1131312
12199	1119471
57773	1154524
284025	119761
416964	127940
4649	1127851
589923	590022
145315	294126
158172	445938
136768	136766
118873	1109566
1481	200480
148170	1109199
6213	6210
20584	20593
2653	350362
97377	3240
230879	696345
72908	1127863
35061	210871
35797	60170
191222	708945
39890	714975
133615	1153866
35	578780
31353	1129608
5966	1106388
50337	396412
29738	155277
64519	154134
7419	1107312
431206	662572
37884	300071
645452	645016
561674	1127541
27543	27531
3101	110164
39890	3191
81350	1106172
626530	1130454
3085	15889
654326	1131741
54129	1136791
943	1152896
25772	1122580
1272	1123867
22229	1107418
576691	1128198
642798	644470
561789	1127551
17476	170338
321861	1117089
46500	57764
6311	1115677
13885	1104379
592973	592975
35	1129683
28350	341188
289088	689152
19621	631052
124952	1119742
230879	1133428
153063	561593
51866	1119078
50336	390894
27627	28254
23258	1106052
66990	1152490
626531	1130454
41714	190697
12330	1152490
6216	976334
3231	200480
8696	1102751
385572	1120084
28350	13193
9581	1130780
315789	1139195
1246	1102400
94639	141324
35490	1104031
24974	34315
365294	7430
14529	1103038
4804	68505
12576	575795
114	1117942
243483	459214
1365	1031453
175548	105856
35	45599
653441	1134346
39127	116081
35	1128453
12330	213279
3218	1119987
20924	1108267
62329	650834
190706	144212
1365	1113995
137868	1131300
35922	390894
139865	1108841
94641	594387
16471	1114992
4330	1152917
64319	111866
22431	1110426
25772	1104769
1365	1114153
1688	1133338
28026	5064
51934	14545
84021	509233
95594	1153287
144701	1128997
35	141342
6209	181782
520471	1125953
3231	63477
3229	1132418
1035	1110515
6163	1106966
31353	1152162
40151	1132418
62417	1107558
137359	1108728
20923	1116530
218682	22874
28336	108047
9559	1102794
8872	1153860
1365	1120866
633721	1130915
11339	11326
56167	1119178
38480	1104182
83725	12576
114	7432
293271	293285
235683	1154524
28290	56709
11335	1153264
576795	1128201
2665	1105574
11326	11339
152227	1139928
254923	108047
75318	103430
92589	173884
6334	20850
59798	1152277
18777	103537
194609	1128868
34979	1104007
16474	16471
217115	1112319
5194	1152714
28265	1152436
645870	1131301
75972	1105932
2654	1121867
627024	911198
158614	10169
519353	1125909
643221	1131305
3233	976284
127940	1114364
733534	1135122
200630	643734
654519	1131754
2654	1123926
51909	1105428
2653	1104055
31336	1129442
4584	1102550
887	299195
89335	59244
45189	1105450
12330	107569
91852	20178
24966	239800
35797	60169
10430	1120713
17477	1103162
80515	1121603
189623	683355
3229	1109392
16476	1123087
3232	20942
189574	1123689
2440	212777
10169	711598
5055	1119751
177115	5069
561582	561581
35	128540
114	1103315
1365	1116347
77515	9513
117	6170
6224	6163
259702	1114331
1365	948846
6334	1116268
8703	308232
114	1111052
89547	1132385
134316	1117920
3229	62347
6214	93320
242637	1113541
135765	6917
156794	1109581
6910	1117219
4804	989397
65074	23070
8617	1116268
591017	1128856
20179	20178
230879	1130808
36140	105057
1365	560936
2696	1114192
12238	101263
1949	129042
578650	1128291
23502	184918
31483	118682
6213	124064
178727	1110546
335733	643199
444191	1154068
116021	12960
135766	135765
579108	1128314
2653	1118764
17363	444191
169280	1132083
22386	1128407
1365	1136442
314459	1121603
35	646837
32276	84695
64319	249858
14090	1103016
27530	1106630
126927	103543
29723	131315
6213	1122425
7537	1153097
241133	1113459
45188	976284
6214	6215
27199	248119
230300	118260
4649	411092
18815	1104449
189708	149669
910	1129111
621555	1130243
22563	12439
31489	632935
89547	1152379
628751	950986
35	197054
644494	1131314
887	161221
169279	1132083
648106	1131421
2653	28641
612306	1131719
578669	1128978
643221	126927
114	434
887	114308
6214	13960
654339	654326
75121	1105887
20526	1118092
6213	1117760
18777	345340
3095	83449
35905	1152272
6913	1105011
310653	159897
22229	1128369
4335	116790
73146	18774
59626	102406
108983	159897
34355	1103979
14429	34082
6639	116084
38722	1106172
2440	6923
1365	340075
503893	1153577
409255	1153097
63931	1117786
44017	1106492
424540	48555
12247	1119471
28227	6169
134199	1114331
94639	62634
14428	14431
63931	13717
28489	13193
35	27510
3231	1107067
205192	99030
91975	1113459
643485	643221
98698	84021
6784	35797
66564	141324
110163	110162
34266	1122642
117315	28336
6213	1105764
35335	168958
134314	1116044
2658	282700
3222	964248
5086	109323
189856	1129518
228990	228992
69284	206371
27612	1118209
5194	133550
3229	641976
144701	595063
9515	102879
14062	646836
248823	682666
3243	307336
1365	69392
190698	1114502
103537	126912
31353	686559
2654	211906
22563	107252
180187	1131719
54129	578645
65074	74698
1956	101143
131315	411005
43186	1135894
189774	1134346
6767	235776
12182	94713
367312	1119211
126867	1108258
42156	1116594
380341	60560
34082	1103969
33904	1103960
28249	1116347
8703	434
85352	152483
954315	1155073
6935	238099
7537	1113534
18536	424540
671269	1154124
17242	280876
35061	682815
385067	272345
8766	409725
594483	1129040
582349	1128437
35	608326
6151	1385
114	1107455
47682	47683
3229	1125082
137790	10186
226698	1112767
39127	1128881
12210	4804
3218	1120169
141342	608191
124952	1126011
15429	41666
2653	197783
189655	714260
683404	683355
4335	1104300
646900	1131359
1959	1153728
14428	1103031
70970	1129683
35	694759
145384	1153287
74700	134307
190706	182094
135130	416455
1817	1114502
10169	3231
75695	1113035
161221	1153922
66556	1129778
